Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
2023-11-26,-0.702806,3.732091,1.505102,0.589897,-0.343476,-0.770808,0.487043,1.370309,-0.318988,1.050759,-0.040131,0.273927,-0.379983,-0.8423,1.047402,-0.571885,-1.030342,-1.117078,0.225465,0.91269,0.506973,0.540422,0.228076,-0.029548,0.067065,0.205242,0.091805,0.082582,-0.081975,-0.071477,-0.203606,-0.046344
2023-11-27,-0.391887,3.714073,1.555363,-0.429732,-0.069789,0.994046,0.473773,0.193897,-0.393244,-0.278329,-1.04937,0.313432,0.36575,-0.287438,0.786795,0.082682,-0.852196,-1.139512,-0.047166,1.004215,0.229486,0.379016,0.168562,-0.084848,0.244525,0.181683,-0.146159,0.090232,0.061874,-0.040729,-0.090595,-0.070343
2023-11-28,-1.619994,3.831046,-0.20187,0.233154,0.694408,-0.844334,1.214275,1.273489,0.387845,0.922744,-0.202261,0.079852,-1.210968,-0.18492,0.132213,-0.849183,-0.63678,-0.052853,0.050749,0.297435,-0.139836,0.048177,-0.304686,0.218295,-0.121935,0.129799,-0.118767,0.079839,-0.088185,-0.030222,-0.039697,-0.082151
2023-11-29,-1.49568,3.812671,0.059303,-1.017435,0.063934,0.596352,1.072958,-0.138842,0.585318,-0.586821,-1.230335,0.036434,-0.594648,0.417916,-0.304407,-0.285387,-0.670648,0.136737,0.125489,0.313355,0.176131,0.171155,-0.270431,0.073235,0.105767,0.098864,-0.213055,-0.003556,-0.072634,-0.037857,0.038765,-0.034304
2023-11-30,-0.863078,3.790792,0.940566,-0.970389,-0.401522,-0.640081,1.275554,-0.065179,0.377954,0.486395,-0.063813,0.600495,-0.089875,0.447428,-0.203555,0.163994,-0.780709,-1.109859,-0.662892,0.167924,-0.20627,0.080845,-0.45974,0.066249,0.1744,0.070363,-0.2142,0.033146,-0.061221,-0.011388,0.040697,0.021186
2023-12-01,-2.19398,3.941465,-0.42966,-0.452714,0.689735,0.206105,1.182689,0.516998,0.149751,0.940734,-0.081556,0.837306,0.066506,0.324105,-0.304502,0.033807,-0.860228,-0.129777,0.199949,0.308917,-0.105951,0.044557,-0.463227,0.174146,0.139983,0.104937,-0.033918,-0.122491,-0.010847,-0.050261,-0.120413,0.019169
2023-12-02,-2.725232,3.966978,-0.546224,-1.214756,-0.005114,0.110598,0.738752,-0.454266,0.714278,-0.804043,-1.050926,-0.261876,-0.351264,0.098998,-0.245668,-0.272051,-0.830451,-0.059602,0.275705,0.208072,-0.404634,0.235764,-0.271931,0.055556,0.098983,0.137457,0.051873,-0.321524,-0.108255,-0.062644,0.00034,0.054049
2023-12-03,-2.781742,4.058958,-0.167244,-0.86309,-0.012957,0.592132,0.748053,-0.101316,0.334225,-0.555403,-1.012663,-0.025911,-0.258299,-0.001378,-0.385861,-0.29961,-0.990339,0.022345,0.256633,0.159649,0.04458,0.231792,-0.277841,-0.000749,0.140281,0.164998,0.075151,-0.399412,0.091429,-0.076102,0.014513,0.040919
2023-12-04,-4.376963,4.564541,-1.186912,0.907095,0.425122,2.812807,-0.141553,1.598965,-0.499588,0.981124,-1.209977,1.342911,0.630387,-0.604849,-0.046764,-0.009496,-0.546027,-0.351957,0.106968,0.142089,0.999595,0.206958,-0.232661,0.011605,-0.147985,0.257232,0.133162,-0.63415,0.161885,-0.095275,0.031153,0.008841
2023-12-05,-5.869389,4.793527,-1.211072,-1.183419,-0.379106,1.718604,-1.671714,0.232603,-0.002306,-0.870465,1.821167,-1.232877,-1.151324,1.586127,0.638948,-0.006184,-0.328279,-0.652459,0.544692,-0.069489,-0.396662,0.387117,-0.157618,-0.060428,0.28671,0.033326,-0.178124,-0.016577,-0.270533,-0.233172,0.02736,0.071535
2023-12-06,-3.901028,4.839871,0.912521,-1.175869,-1.736388,-1.159108,0.25464,-0.455641,0.475528,0.315208,0.281712,0.434239,0.417667,-0.212937,-0.298374,0.2102,-0.122092,-0.551311,-0.095252,-0.013364,0.606591,0.016203,-0.330707,0.090115,-0.174756,0.142068,0.331343,-0.676576,0.16396,-0.193559,0.041015,-0.008785
2023-12-07,-2.876197,4.764218,1.715734,-0.795145,-0.680009,0.408852,0.726071,-0.246161,-0.646329,-0.755069,-0.431731,-0.122246,0.191985,-0.582465,-0.603561,-0.151866,-0.391491,-0.954499,-0.372704,-0.187224,-0.25726,-0.081822,-0.433766,0.164559,-0.162692,0.12994,0.189504,-0.521536,0.158324,-0.174734,0.065828,-0.009513
2023-12-08,-3.667992,4.814222,0.36664,-0.870478,0.663759,-0.477541,1.034927,-0.030199,-0.149303,0.456667,0.420191,0.274668,0.295193,-0.138401,-0.647046,-0.055369,-0.731452,0.207449,0.292164,0.103071,-0.390946,-0.052196,-0.258504,0.315857,-0.320203,0.133506,0.270401,-0.576557,-0.043452,-0.166223,0.149954,-0.017561
2023-12-09,-2.131537,4.778021,2.002238,-0.30601,-0.628016,-2.048191,0.235631,0.38881,0.024744,0.296931,0.297733,-0.519177,-0.368764,-1.017748,1.040541,-0.592978,-0.59694,-0.516438,0.251762,1.05041,0.006879,-0.032454,0.019971,0.004576,0.183282,0.218328,0.271528,-0.593306,-0.079278,-0.162109,0.098475,-0.017378
2023-12-10,-2.441488,4.70469,1.011345,-0.299694,0.722915,-1.590231,1.354914,0.671585,0.047913,0.341891,0.241797,-0.560915,-1.175447,-0.438905,-0.157332,-0.990896,-0.978346,0.533455,-0.074906,0.328037,-0.050588,-0.460981,-0.522884,0.140668,0.147015,0.16961,0.086584,-0.513761,0.139153,-0.162155,0.088366,-0.022946
2023-12-11,0.996614,4.814183,3.758029,3.653708,-0.393646,1.219089,-0.284587,4.031892,-1.244661,1.897855,-0.709524,0.898373,0.557467,0.122527,0.574611,0.928656,-0.910181,0.422813,0.311775,-0.139856,1.734488,0.190761,-0.76373,-0.190874,0.043505,0.312901,-0.021908,0.076765,0.035168,-0.090523,0.061971,-0.027702
2023-12-12,0.209868,4.476975,1.608328,-1.548883,2.400765,-0.999011,0.870389,-0.648875,-0.053903,0.136469,0.161904,-0.136702,0.354214,0.253961,0.967109,0.288582,-0.505967,0.69088,0.677463,-0.035686,0.230866,0.154334,-0.512562,0.137015,-0.342883,0.006724,-0.067182,0.003486,0.00418,-0.08752,-0.079173,0.030553
2023-12-13,-1.726487,4.665097,-0.163746,0.251241,1.31506,0.066112,-0.044164,0.975234,0.512357,-0.06346,-1.29063,-0.58033,-1.066296,-0.702357,1.003335,-0.802923,-0.518436,0.579929,-0.264386,-0.995553,-0.488147,-0.282412,-1.045416,-0.136182,0.068698,-0.063884,0.199679,-0.097557,-0.287265,-0.07622,0.035782,-0.025731
2023-12-14,-1.535726,4.691258,0.367684,-1.064858,0.292209,0.457757,0.042687,-0.301586,0.948356,-0.444002,-1.359882,-0.027474,-0.32214,0.261941,0.369201,-0.03039,-0.644035,1.015099,0.024492,-1.077764,0.358015,0.100715,-0.768272,-0.285351,0.071978,-0.125197,0.075726,-0.188814,-0.087282,-0.111409,0.037441,0.062702
2023-12-15,0.491084,4.574996,2.086184,-0.240379,-0.009164,-1.803962,-0.063604,0.52394,0.60675,0.598234,-0.250829,-0.286348,-0.65982,-0.485822,1.697044,-0.37492,-0.723863,-0.219855,0.062751,-0.404457,-0.177159,0.461877,-0.300081,-0.331441,-0.141933,0.1376,-0.354496,-0.108604,0.238873,-0.099951,-0.057187,0.095046
2023-12-16,-0.355989,4.482636,0.953774,-1.215517,1.631523,-0.832463,0.409013,-0.390541,0.323236,0.392776,-0.023704,0.073852,0.425413,0.122928,0.899245,0.24508,-1.242959,0.480436,0.902183,-0.43444,-0.244163,0.896922,0.015206,-0.17186,-0.352608,0.037565,-0.030202,-0.035307,0.041313,-0.09504,-0.063301,0.10235
2023-12-17,1.102216,4.49412,1.841518,0.767458,0.182465,-0.539814,-0.760651,-0.830854,0.935452,-0.239924,0.564286,1.640282,1.497334,0.79155,0.793152,-1.456955,-1.171576,-0.398291,0.156686,-0.759804,0.21885,-0.089223,0.606537,0.515271,0.173424,0.452284,0.167889,-0.085195,-0.131356,-0.038628,0.008961,0.0686
2023-12-18,-1.250775,4.70568,-0.226661,3.267792,1.579593,-1.14352,1.339304,1.627654,0.464809,-0.650568,0.142064,0.490978,0.535187,1.483352,-0.147071,-1.176238,-0.619647,-0.060771,-0.546522,-0.030991,0.384134,0.292076,0.201037,-0.352278,0.087363,0.145603,-0.038472,0.134862,-0.046622,-0.010159,0.129189,-0.011914
2023-12-19,-0.5433,4.665043,0.655164,0.192473,-0.663937,-1.431565,-0.001445,0.607623,1.302488,-0.026628,-0.782484,-0.127871,0.816671,1.403963,0.184994,1.820174,-0.75004,-0.086438,-0.665029,-0.989856,0.139365,0.13208,-0.828658,-0.029104,-0.441504,0.010696,-0.087013,0.085107,-0.016943,-0.017469,0.150413,-0.162658
2023-12-20,-2.179656,4.832156,-0.688952,0.588672,0.935644,-0.660534,1.10203,1.173152,0.320795,0.11491,-0.432619,-0.078596,0.821638,1.226978,-0.722091,1.457995,-0.716658,-0.004365,-0.104448,0.0234,-0.012582,0.305173,0.263752,-0.086355,-0.182239,0.165078,-0.07956,0.045743,0.096857,-0.067674,0.035711,-0.097175
2023-12-21,-2.258784,4.82778,-0.095661,-1.20041,-0.283409,0.275311,0.876036,-0.361489,0.610911,-0.76072,-1.080812,-0.164675,-0.428103,0.178694,-0.23124,-0.254826,-0.65777,0.376198,0.125125,0.023059,0.164121,0.147736,0.093833,-0.10816,0.21827,-0.117219,0.212665,0.101827,0.088315,-0.104115,-0.052515,-0.140381
2023-12-22,-2.01937,4.840132,0.137917,-0.939051,0.086182,0.617334,1.144882,-0.120281,0.077477,-0.676308,-0.909067,-0.106956,-0.346819,0.056947,-0.442141,-0.31731,-0.893336,0.115024,0.217468,-0.074756,-0.106097,0.240766,0.051023,0.057583,-0.065783,-0.04096,0.139949,0.046071,0.038419,-0.112994,-0.12005,-0.117828
2023-12-23,-1.189822,4.759209,1.048195,-1.232691,-0.546109,-1.033533,1.311133,-0.347627,0.35222,0.207031,0.105573,0.289508,-0.037203,0.293827,-0.207325,0.129934,-1.093642,-0.92514,-0.73701,-0.083624,-0.388668,0.113907,-0.072942,0.004161,0.026198,-0.062579,0.051985,0.05318,-0.006621,-0.051579,0.056444,-0.121505
2023-12-24,-0.122531,4.767341,1.61014,0.442098,-0.361903,0.157227,0.457923,1.126678,-0.40349,-0.211743,-1.075094,-0.355269,-0.76149,-0.96716,1.185981,-0.820929,-0.896766,-1.15028,0.048413,0.871728,0.330955,0.464218,0.365094,0.057026,-0.049591,-0.087765,-0.121591,0.121625,-0.049755,-0.045555,-0.005366,-0.056513
2023-12-25,-0.84105,4.780851,0.436667,-0.789151,1.101369,-0.190862,1.103534,0.161264,-0.093957,0.627944,-0.020938,0.487719,0.353915,0.200211,0.568529,0.122006,-1.062749,-0.00112,0.883214,1.116351,0.06875,0.395705,0.332791,0.055904,0.374877,-0.26789,-0.183892,-0.015677,0.031322,-0.051885,-0.008383,0.000485
2023-12-26,1.369453,4.859662,1.787185,2.333174,-0.061594,-0.705573,-0.797319,0.329553,0.697069,-0.736624,0.237936,1.138353,2.249793,1.756157,0.15504,-0.088901,-0.755634,-0.350858,0.570873,-0.565893,0.370473,-0.316587,0.185196,0.629899,0.67339,0.031329,0.01002,-0.158282,-0.029795,-0.004349,0.090932,0.026401
2023-12-27,-1.04768,4.895945,-0.340509,2.435383,1.344615,-2.166766,1.564764,0.808778,0.808132,-1.35231,0.309227,-0.109147,0.350464,1.623941,-0.069075,-1.213355,-0.278691,-0.016167,-0.213252,0.303973,0.127349,-0.100719,-0.300973,0.212367,-0.007191,-0.320189,-0.016484,0.221577,0.087346,-0.025878,-0.047825,0.015386
2023-12-28,1.201006,4.827555,1.23226,2.572422,-0.14371,-2.450923,-0.98445,0.588846,1.29556,-1.091296,0.177501,0.036535,1.074718,1.136932,0.816747,-0.928152,-0.559333,-0.464222,0.525461,-0.496603,0.21077,-0.371062,0.160122,0.710924,0.494894,0.02878,0.043667,-0.146258,-0.006939,-0.021271,-0.010763,0.114388
2023-12-29,2.036912,4.709506,1.191618,0.760985,0.634086,1.041385,-1.172624,-1.969968,0.216726,-0.612126,0.094122,0.546828,-1.119969,-1.686187,-0.280456,1.627017,-0.914584,-0.903785,0.545952,-0.03101,0.165102,-0.720778,0.087495,-0.391609,-0.130984,-0.356096,0.117711,-0.063261,0.047878,-0.023169,-0.060491,0.111403
2023-12-30,1.587397,4.505639,0.113002,-1.463344,1.35568,-0.956972,-0.791457,-0.590156,0.593241,0.395573,0.212475,-0.064406,0.287778,0.074893,-0.349719,-0.091384,-1.195586,0.378624,1.188111,-0.011278,-0.196982,-0.568943,0.298028,-0.455706,-0.118934,-0.388975,-0.066112,-0.071653,0.042615,-0.004715,0.037592,0.144314
2023-12-31,1.147428,4.535322,-0.205705,-1.000471,0.932083,0.59655,-1.396219,-0.321134,0.459539,-0.352176,-0.91706,-0.237912,0.242919,-0.343639,-0.138433,-0.290392,-1.275306,0.346237,1.112486,-0.028465,0.074598,-0.494712,0.401143,-0.464403,-0.408569,-0.118229,0.074948,-0.041611,0.004846,-0.002173,0.024937,0.042967
2024-01-01,-1.810496,4.922045,-1.352876,4.451482,1.193148,-0.459232,0.971771,-0.718916,1.273094,-2.417613,-0.086645,0.239565,-1.229775,-0.003231,0.15578,0.345734,-0.874105,-0.304154,-0.201195,0.177161,-0.036281,0.177491,0.034719,-0.250925,0.273151,0.08214,0.147036,0.031059,0.066699,0.00403,0.065103,-0.040795
2024-01-02,-2.591859,5.185841,-1.291972,0.221464,-0.649643,2.159007,0.230706,1.099634,0.405481,0.558598,-1.583563,1.166797,-0.011407,0.101297,0.264653,-0.022855,-0.517513,0.088971,0.230132,0.254311,1.327269,0.191963,-0.05557,0.048536,-0.117966,-0.045973,-0.187004,-0.084147,0.064627,-0.056192,-0.014163,0.030181
2024-01-03,2.298319,5.199581,1.993993,4.726942,-0.473819,-1.190777,-1.021213,-0.567607,0.548453,-1.067136,1.588139,0.914595,-0.551749,-0.301832,-0.854848,0.512243,0.000103,-0.385148,1.381497,-0.532775,-0.369672,-0.423195,0.165099,-0.884332,0.152993,0.1025,0.148965,-0.225788,0.091797,-0.023552,-0.03285,0.028762
2024-01-04,-1.134725,5.100351,-0.951117,3.539882,1.783691,-2.318471,1.909332,-1.361565,1.098487,-2.005264,1.274752,0.251552,-1.157329,0.420993,-0.01979,0.59583,0.070129,-0.366817,0.085921,0.269053,0.833465,0.068622,-0.07916,0.284234,-0.696461,0.288011,-0.142399,0.135044,0.1243,-0.013556,-0.097229,-0.099898
2024-01-05,-0.986618,5.031807,0.490988,-0.831269,-1.119128,-0.394097,1.219997,0.102544,0.193961,0.593119,-0.009528,0.813653,0.04871,0.35885,0.001007,0.262504,-0.368305,-0.930077,-0.316954,-0.056173,0.201491,-0.004293,-0.311366,-0.131696,0.266037,0.27939,0.118704,0.264173,-0.488751,0.027129,0.006242,-0.118333
2024-01-06,-0.291223,4.858702,0.927428,-0.581555,-0.362516,-1.222645,0.566729,0.091407,0.166877,-1.022395,-0.942639,-1.116702,-0.890001,-0.879419,1.54761,-0.754967,-0.568283,-1.11889,0.017785,0.925427,-0.362408,0.135373,0.219093,-0.055226,0.027795,0.333254,-0.18843,0.154484,0.111551,0.009081,-0.000927,-0.127886
2024-01-07,-0.586846,4.892449,0.413281,0.189635,-0.508252,-0.072417,1.011156,0.986163,-0.054969,-0.36187,-1.125014,-0.395186,-1.208859,-0.635574,0.708163,-0.8519,-0.754551,-1.190747,-0.906799,0.159858,0.241929,-0.348714,-0.541857,0.092226,0.004675,0.230259,-0.26641,0.253318,0.072256,0.012981,-0.007613,-0.12765
2024-01-08,-3.406793,5.401275,-1.797967,0.746517,0.89231,1.62797,0.678179,1.636295,-0.638797,1.884271,-0.06714,1.665814,0.850814,-0.280013,0.149066,0.298026,-0.665269,-0.489744,0.190805,-0.042169,0.044809,-0.037116,-0.197407,-0.055871,0.141828,0.193258,0.135506,-0.10864,-0.201282,-0.045913,-0.107336,-0.078435
2024-01-09,-1.916533,5.459565,0.281439,-0.99934,-2.294047,-0.720585,0.593942,-0.108344,0.92397,0.560983,-0.195548,0.831249,0.029163,0.396434,0.267051,0.3281,0.01357,-0.339883,-0.112975,0.166673,0.286441,-0.306878,-0.400686,0.090619,0.04636,0.082149,-0.092054,0.000331,-0.098143,-0.0954,-0.098114,-0.045899
2024-01-10,-1.973054,5.567745,0.186378,-0.523406,0.621208,0.301426,1.569835,0.500704,-0.548567,0.795514,0.267324,0.81276,0.074013,0.240097,-0.629368,0.042838,0.155637,-0.030647,0.5396,-0.166507,0.048251,0.032634,-0.222576,0.028082,0.176088,-0.053167,-0.128913,-0.027197,0.186885,-0.091351,-0.088957,0.088907
2024-01-11,-1.666649,5.589386,0.37434,-0.843326,-1.055092,-0.457386,0.894446,0.056369,0.449631,0.630526,-0.035943,0.795192,0.140507,0.299474,0.175363,0.348569,0.200252,-0.815811,-0.39652,0.083063,-0.405993,-0.221032,-0.227174,0.426322,-0.585704,-0.109749,-0.270828,-0.035254,-0.065732,-0.078573,0.040833,0.08535
2024-01-12,3.841596,5.288248,3.326785,4.2408,-0.281232,-0.496346,-0.51011,-1.087718,0.238658,-2.647705,0.686954,0.046432,-1.234483,-0.20456,-1.047373,0.122941,0.084386,-0.137382,1.129025,-0.436269,0.03877,-0.535667,0.208967,-0.688304,-0.202708,0.136563,0.109826,-0.019518,-0.282238,0.010862,0.190067,0.053389
2024-01-13,2.887357,4.723742,1.455757,-1.976353,1.91894,-0.502083,-0.472095,-1.284643,-0.418928,-1.232757,-0.365916,-0.916786,0.32317,-0.387497,0.040493,-0.071506,-0.432228,-1.066573,-0.184428,0.127695,0.716297,-1.236248,-0.250843,-0.25679,-0.450168,0.01228,-0.012279,0.114047,0.05535,0.076648,0.056143,-0.009521
2024-01-14,3.611706,4.591229,0.788679,0.116742,-0.561028,1.180505,-0.836653,-2.551718,-0.012142,1.904738,-1.047167,-3.081849,0.956718,0.207959,0.004682,-0.814752,-0.643775,0.164346,-0.796078,0.386231,-0.43142,-0.10072,-0.16814,0.158614,0.126249,0.047097,0.05952,-0.205532,-0.317925,0.10658,0.131889,0.015195
2024-01-15,2.410737,4.64009,-0.77675,-0.753093,1.657994,0.136774,-1.107115,0.188233,-0.10069,1.005727,0.365003,0.379427,0.659505,-0.23923,-0.086634,0.051466,-0.952563,1.11328,-0.164653,0.543213,0.020883,0.011021,-0.067909,0.062225,0.168449,0.082728,-0.108912,-0.249338,0.116286,0.081054,-0.033211,0.024235
2024-01-16,1.037988,4.79507,-1.11309,1.096728,0.434925,0.655984,-0.482869,-1.347369,0.852888,2.360828,-1.646746,-3.373815,-0.702013,0.093298,-0.372494,-1.88036,-0.441617,0.129602,0.073456,-0.851704,0.440074,-1.193754,-0.469538,-0.676621,0.198399,-0.038343,0.121113,0.081088,0.112542,0.08272,0.081692,0.139682
2024-01-17,1.998486,4.712011,-0.460538,0.026058,-1.092796,0.036251,-0.386828,-2.437459,0.24688,3.011859,0.085658,-2.444174,0.978449,0.467882,-1.036301,-0.657129,-0.454955,-0.139662,-1.151982,-0.877861,0.128333,-0.003951,-0.533448,0.040138,-0.019521,0.120716,0.279591,-0.222208,-0.056816,0.049817,-0.219055,0.121422
2024-01-18,3.722921,4.59539,0.805176,0.191873,-0.36225,0.157514,-1.404213,0.898662,-0.450698,-0.157909,-0.537688,-0.644854,-0.778571,-1.219962,0.074224,-1.013207,-0.495038,-0.164967,-0.436756,-0.140566,-0.154551,0.58346,0.204748,-0.134941,-0.152499,0.220616,-0.105323,-0.115387,0.088282,0.101852,-0.108075,0.117004
2024-01-19,2.785694,4.533291,-0.737327,-1.089937,1.464209,-0.224165,-0.724309,-0.122772,-0.349043,0.644589,0.621276,0.165205,0.524539,-0.219879,-0.485953,-0.03339,-0.640972,0.671826,0.382651,0.038297,0.075334,0.716096,0.318291,-0.030212,-0.209837,0.288577,-0.016607,-0.149111,-0.05114,0.131387,-0.09532,0.041059
2024-01-20,2.467469,4.382713,-1.142091,-1.781073,0.473387,-0.266814,-1.28799,-1.019526,0.534329,-1.003036,-0.560622,-0.83958,0.071087,-0.3391,-0.121322,-0.305032,-0.932448,0.96925,0.324053,0.209144,-0.21291,0.611929,0.330178,-0.045971,-0.157712,0.284529,-0.066098,-0.192619,-0.079756,0.140261,0.073046,-0.071571
2024-01-21,2.945617,4.352086,-0.435842,-1.209939,-0.193239,-0.883477,-1.26688,-0.446737,0.151463,0.485996,0.484704,0.121795,0.724928,-0.396941,0.072613,0.180473,-1.269434,-0.248767,-0.46077,0.084995,-0.320445,0.44585,0.090023,-0.102865,0.094708,0.120269,-0.226505,-0.235158,0.038972,0.160487,0.137107,-0.064354
2024-01-22,4.487804,4.395769,0.83697,1.469949,-0.936226,4.015862,-1.48892,2.23816,-1.564134,1.510951,-0.984905,1.841715,0.714302,-0.591066,-0.123221,-0.05233,-1.351832,0.07655,-0.37508,0.281438,2.194246,0.314533,-0.221631,0.08199,0.082692,-0.006601,-0.224197,0.163153,0.189872,0.16189,-0.063017,-0.066478
2024-01-23,3.624239,4.281967,-0.668183,-1.208475,1.717157,-0.246722,-0.197398,-0.191238,-0.762031,0.462307,0.783647,0.065081,0.44061,-0.118162,-0.450439,-0.014893,-0.372466,0.59881,0.451655,-0.041753,0.078505,0.446471,0.215482,-0.038946,0.135053,0.006643,0.106887,0.163239,0.017842,0.192614,-0.106572,-0.129734
2024-01-24,2.809772,4.238277,-1.643743,-1.345956,0.311682,0.351939,-1.20873,-0.572899,0.228944,-0.688121,-0.599569,-0.471305,0.200992,-0.323487,0.237935,-0.171702,-0.556889,1.005066,0.469624,0.31585,-0.197805,0.110429,0.089238,0.178733,0.010524,-0.149076,0.040878,0.083029,-0.059937,0.151189,-0.157242,-0.158314
2024-01-25,3.343414,4.195743,-0.609728,-1.196123,-0.372278,-0.765853,-1.083836,-0.397377,-0.004393,0.479085,0.529971,0.199771,0.703596,-0.313127,0.239045,0.257146,-0.768167,-0.165598,-0.303729,0.046519,-0.231494,0.174801,0.038098,-0.04367,0.274239,-0.188581,0.035774,0.086023,0.051768,0.166241,-0.098173,-0.09315
2024-01-26,0.477909,4.493747,-3.311203,1.646258,0.46369,-1.115548,-0.344775,2.280177,-0.148901,0.424821,0.134621,-0.741393,0.018309,0.024913,-1.233317,0.380908,-0.526655,0.110018,-0.65471,0.497186,-0.175159,-0.235901,0.476411,0.114094,0.129454,-0.000224,-0.147129,-0.183696,0.108786,0.121034,-0.113123,-0.02565
2024-01-27,0.302624,4.377466,-2.464517,-1.765458,-1.206786,-0.310175,-0.298866,-0.92477,0.387881,-1.207891,-0.295186,-0.718726,-0.345065,-0.297526,-1.416257,-0.586913,-0.790362,0.581618,-0.137639,0.2625,0.030277,0.079784,0.664654,0.014,0.234641,-0.063306,0.15166,-0.187723,-0.1359,0.064009,-0.133974,-0.031556
2024-01-28,0.939396,4.477299,-1.454432,-0.451485,-1.458894,0.147812,-0.247354,0.408238,-0.629149,0.858542,0.740748,0.780237,0.532037,-0.482523,-1.283367,-0.081729,-1.090234,-0.731356,-0.973122,0.341572,0.443684,-0.22795,0.21715,0.429767,-0.034232,-0.388448,-0.106119,-0.215628,0.022208,0.051013,-0.165504,0.093528
2024-01-29,-1.277927,4.792167,-1.552848,3.645367,0.166989,0.921912,2.427073,-4.3017,0.693567,1.684498,1.047503,-0.40551,0.095325,0.629743,0.176418,-0.609569,-0.914245,-0.550635,0.552533,-0.178881,0.375207,0.209552,0.05387,0.018366,0.192804,-0.262748,0.044304,0.160793,0.071261,0.084375,0.102068,0.048796
2024-01-30,-0.818016,4.769755,-0.268821,-0.713702,-1.723204,-0.345746,1.247336,0.179373,0.21046,0.590266,-0.060436,0.896806,0.120957,0.318646,0.27777,0.278512,-0.844179,-1.090598,-0.00522,-0.051894,0.275232,0.003318,-0.278906,0.317228,-0.159985,-0.303282,-0.157901,0.348759,-0.249897,0.08297,0.121539,0.100694
2024-01-31,1.253548,4.767337,-0.218944,2.787081,-1.13209,0.786807,0.679272,-3.186272,-0.766264,1.477417,0.13301,-3.027731,-1.412037,-2.026314,0.470978,0.129983,-0.08994,-0.747377,-0.270726,1.589238,0.085057,0.692054,-0.148955,-0.590041,-0.127811,-0.34358,-0.218124,-0.352936,0.120328,0.065164,0.103498,0.006499
2024-02-01,-0.654106,4.793079,-0.579143,2.590541,0.145411,-0.222933,2.721082,-2.961157,0.113027,2.501335,0.506719,-2.430509,-2.130133,-0.710786,0.216499,0.199637,-0.593904,-0.165513,0.57157,-0.029438,0.255152,-0.33382,-0.200906,0.042441,0.326268,0.162468,0.112983,0.3219,0.022253,0.084479,0.092401,-0.093354
2024-02-02,-1.086884,4.701712,-0.60601,-1.083466,-0.362555,0.495119,1.547732,-0.226863,0.011599,-0.871687,-0.930413,-0.144275,-0.407889,0.225143,0.137321,-0.214141,-0.959111,0.253155,0.357014,0.058396,0.018617,-0.333348,-0.188453,0.199412,0.006476,-0.079313,0.013393,0.41675,-0.086671,0.053752,0.051223,-0.020652
2024-02-03,-0.428387,4.634927,0.301066,-1.290731,-0.878027,-1.075198,1.706812,-0.394252,0.129104,0.045112,0.15962,0.251315,-0.002069,0.352874,0.373306,0.239323,-1.183811,-0.784197,-0.63104,0.036238,-0.424724,-0.566577,-0.400995,0.142191,0.059165,0.101013,-0.033853,0.45294,0.046408,0.064305,0.024054,-0.027027
2024-02-04,1.779694,4.691364,0.185835,4.223161,-0.683097,0.351945,-0.216632,-2.285203,-0.659762,1.017515,-0.305805,-3.780764,-0.376631,-1.275532,0.494662,1.652074,-0.704872,0.087379,-0.338697,0.520593,0.664447,0.605896,-1.0043,-0.728299,-0.301112,-0.203562,0.2905,-0.312031,0.128637,0.030176,-0.070792,-0.070017
2024-02-05,1.22528,4.60113,-0.629795,-0.648955,0.459974,0.059143,-0.293199,0.172636,-0.693337,0.744346,0.594262,0.329075,0.803517,-0.449994,0.436844,0.167629,-1.130811,1.391132,0.413963,0.505657,-0.053235,0.89757,-0.78654,-0.649308,-0.531199,-0.335388,-0.101733,-0.266868,-0.006409,0.037222,-0.032663,0.03404
2024-02-06,-0.496512,4.785359,-0.730971,3.739389,0.036717,0.05081,2.211352,-2.36472,0.519908,0.670226,-1.079163,-3.748211,-1.761955,0.113509,-0.101733,1.32196,-0.696412,-0.043965,0.233543,0.143126,0.507385,-0.217868,-0.019333,-0.023382,0.152312,0.227724,0.027544,0.240166,-0.048206,0.046808,0.085512,0.122157
2024-02-07,-1.755316,4.830553,-1.184293,-0.543601,0.095431,1.098932,1.251329,0.276891,-0.186872,-0.392333,-1.020191,0.216987,-0.123213,0.034766,0.342646,-0.098551,-1.087744,-0.007944,0.082079,-0.063951,-0.078246,-0.293222,-0.116289,-0.214415,0.173096,0.422829,-0.073964,0.022643,-0.086194,0.023491,-0.0721,0.024448
2024-02-08,-2.36069,5.041862,-1.369431,-0.669298,-0.46869,0.910204,0.907585,0.142843,0.176035,-0.410928,-1.110504,0.247468,-0.118148,0.046077,0.451654,-0.052138,-0.798243,0.162453,0.215626,-0.063109,0.301537,-0.216622,0.055027,-0.142771,-0.128297,0.306798,-0.163883,-0.235512,-0.006414,-0.026657,-0.045775,0.047474
2024-02-09,-3.483424,5.417983,-1.745269,-0.114783,-0.274173,1.478063,0.56838,0.589784,-0.289906,-0.03407,-0.941864,0.525497,0.303369,-0.365452,0.427069,0.034235,-0.42779,-0.075843,0.380835,-0.257072,-0.196406,-0.241731,0.072963,-0.115726,-0.235769,0.296095,-0.088437,-0.50218,0.003106,-0.096929,-0.113374,0.021141
